242.417,0.299118
244.322,0.30017
244.885,0.301125
239.685,0.302132
239.999,0.303191
241.339,0.304177
236.027,0.305204
237.582,0.306218
233.167,0.307173
236.111,0.308203
243.953,0.309208
244.543,0.310253
243.687,0.311211
239.988,0.312208
239.571,0.313243
242.768,0.314248
235.826,0.315243
236.976,0.316269
233.61,0.317248
236.499,0.318247
244.153,0.319235
244.255,0.320283
244.7,0.321273
239.724,0.322239
239.297,0.323255
