872.754,5.13928e-05
861.943,0.000150225
869.597,0.000249455
879.766,0.000352465
859.91,0.000454577
863.941,0.000553078
860.882,0.00065589
876.57,0.000754663
855.685,0.000852985
860.159,0.000957242
860.629,0.00105611
861.429,0.00115641
865.257,0.00125761
857.738,0.00135993
873.715,0.00146013
856.9,0.0015572
857.841,0.00166073
858.695,0.00176048
845.534,0.00186025
877.035,0.00196148
835.094,0.0020623
850.59,0.00216519
851.539,0.00226406
862.704,0.00236701
858.698,0.00246579
835.343,0.00256527
845.445,0.002667
845.91,0.00276694
824.894,0.00287014
833.627,0.00296841
827.904,0.00307335
836.984,0.00317055
821.557,0.00327458
811.918,0.00337317
813.21,0.00347718
800.869,0.00357668
810.248,0.00367657
823.574,0.00377592
802.964,0.00387837
775.292,0.00397954
812.329,0.0040804
807.517,0.00418184
804.801,0.00428031
773.124,0.00438056
778.544,0.00448105
796.758,0.00458292
799.671,0.00467976
779.392,0.0047836
774.911,0.00487885
769.331,0.00498494
780.008,0.00508225
773.815,0.00518044
810.53,0.0052812
800.129,0.00538252
796.443,0.00548591
798.135,0.00558544
805.011,0.00568711
815.726,0.0057841
789.036,0.00588476
813.993,0.00598816
801.678,0.00608342
793.625,0.00618718
813.039,0.00628862
810.275,0.00638705
841.105,0.00648736
816.437,0.00658865
827.507,0.00668786
825.47,0.0067889
851.901,0.00688946
858.64,0.00698798
831.362,0.00709026
855.053,0.00719331
859.06,0.00728969
864.909,0.00739083
861.967,0.00749073
851.877,0.00758941
858.068,0.00769315
879.164,0.00779309
868.998,0.00789439
849.379,0.00799362
856.524,0.00809528
865.312,0.00819533
865.847,0.00829715
864.94,0.00839818
862.239,0.00849816
860.921,0.00859876
876.913,0.00869913
866.8,0.00879838
871.566,0.00890131
866.354,0.00900061
888.577,0.00910208
876.577,0.00920046
858.982,0.00930331
857.846,0.00940146
876.897,0.00950378
871.049,0.00960589
869.309,0.00970458
859.255,0.00980777
881.525,0.00990678
886.417,0.0100071
873.617,0.0101066
875.798,0.0102083
880.882,0.0103092
870.373,0.0104087
868.05,0.0105097
881.296,0.0106106
849.961,0.0107116
869.314,0.0108113
866.01,0.0109137
871.234,0.0110117
867.168,0.0111156
861.539,0.011213
843.503,0.0113169
862.425,0.0114139
862.694,0.011517
865.439,0.0116188
859.699,0.0117176
867.596,0.0118174
852.782,0.011919
851.604,0.0120191
863.281,0.012119
852.861,0.0122207
854.111,0.0123204
844.562,0.0124215
850.845,0.0125222
860.414,0.0126223
838.671,0.0127236
839.015,0.0128242
856.505,0.012923
842.748,0.0130267
848.553,0.0131265
831.922,0.0132219
826.677,0.0133295
843.566,0.0134286
854.629,0.0135295
816.45,0.013628
850.081,0.0137302
824.255,0.013828
820.965,0.0139299
826.394,0.014033
820.934,0.01413
815.769,0.0142325
824.747,0.0143315
813.168,0.0144332
839.874,0.0145329
829.296,0.0146338
814.342,0.0147325
807.719,0.0148378
834.166,0.0149346
800.894,0.0150382
789.964,0.0151402
774.856,0.015238
