323.912,0.000504515
304.963,0.00150456
291.645,0.00249987
296.243,0.0034915
317.731,0.00448675
335.891,0.00549146
347.806,0.00651428
332.134,0.00751706
309.228,0.00851485
298.435,0.00950816
299.312,0.0104938
308.823,0.0114973
329.681,0.0124926
341.566,0.0135051
339.055,0.0145191
330.151,0.0155222
308.108,0.0165189
297.098,0.0175088
291.262,0.0185039
310.68,0.0195035
333.766,0.0204971
349.92,0.0215055
335.56,0.0225265
314.369,0.0235235
298.814,0.0245219
294.293,0.0255085
305.434,0.0265035
322.753,0.0274989
344.182,0.0285177
339.598,0.0295217
332.027,0.0305266
316.35,0.0315251
296.547,0.0325272
290.7,0.0335203
302.315,0.0345159
324.761,0.0355081
342.085,0.0365112
343.421,0.0375209
327.045,0.0385185
300.067,0.0395258
289.527,0.0405142
302.8,0.0415055
313.687,0.0425108
338.82,0.0435167
346.921,0.0445204
343.307,0.0455284
322.684,0.0465233
305.525,0.0475191
288.075,0.0485196
300.462,0.0495169
316.124,0.0505131
342.141,0.0515139
349.409,0.0525266
336.333,0.053534
312.425,0.054522
293.173,0.055519
293.778,0.0565094
304.346,0.0575095
325.611,0.0585149
343.606,0.0595214
346.234,0.0605314
327.949,0.061528
308.471,0.0625251
291.904,0.0635246
288.657,0.0645112
303.905,0.0655107
328.969,0.0665138
350.14,0.0675267
342.054,0.0685406
321.934,0.0695303
306.426,0.0705259
295.45,0.0715149
295.881,0.0725118
318.391,0.0735101
337.186,0.0745155
341.619,0.0755255
336.14,0.0765349
320.731,0.0775304
300.514,0.078526
289.17,0.0795192
297.965,0.080516
318.411,0.081518
345.283,0.0825248
348.487,0.0835403
328.613,0.0845344
312.038,0.0855298
299.196,0.0865263
298.49,0.0875159
307.545,0.0885052
331.332,0.0895186
348.943,0.0905342
342.674,0.091539
327.816,0.0925361
307.499,0.0935323
296.336,0.0945239
292.759,0.0955206
311.688,0.0965106
337.595,0.0975115
348.185,0.0985252
339.101,0.0995422
314.869,0.100542
301.664,0.10153
301.669,0.102515
308.109,0.103511
322.718,0.104513
337.655,0.105525
345.96,0.106536
332.084,0.107546
313.187,0.108532
299.099,0.109527
289.953,0.110523
303.058,0.111522
327.335,0.112508
343.009,0.113521
344.534,0.114541
328.195,0.115535
301.164,0.116531
298.142,0.117519
304.979,0.118512
320.813,0.119512
337.15,0.120512
340.399,0.121534
332.969,0.122535
321.914,0.123543
302.612,0.124537
288.975,0.125527
297.954,0.126518
315.359,0.127515
338.837,0.128516
348.443,0.129526
330.394,0.13054
307.24,0.131533
295.933,0.13253
297.145,0.133518
310.411,0.134522
328.799,0.135519
344.434,0.13652
342.227,0.13753
326.673,0.138537
305.677,0.139531
291.289,0.140526
292.1,0.141533
308.48,0.142523
331.73,0.143515
348.361,0.144535
340.04,0.145539
319.815,0.146536
297.677,0.147529
294.472,0.14852
304.908,0.149519
319.263,0.150511
344.476,0.151523
343.132,0.152533
335.345,0.153531
317.738,0.154533
296.495,0.155526
293.127,0.156526
301.058,0.157525
323.006,0.158526
346.789,0.159525
352.176,0.160541
326.144,0.161537
307.484,0.162533
294.186,0.163519
294.716,0.164509
311.581,0.165521
334.37,0.166524
343.996,0.167537
342.791,0.168543
325.879,0.169535
308.404,0.170526
287.499,0.171522
292.144,0.172527
312.039,0.173525
336.928,0.174521
351.357,0.175537
339.12,0.176542
318.582,0.177537
