646.518,0.000525496
648.367,0.00146583
645.665,0.00246623
650.837,0.00345055
644.755,0.00444693
645.771,0.00548696
646.978,0.00642324
647.004,0.00747769
647.243,0.00845316
648.512,0.0093864
646.575,0.0104554
649.414,0.0114353
646.025,0.0124556
643.213,0.0134311
646.735,0.0144885
644.273,0.0154618
646.98,0.0165079
647.39,0.0174164
645.987,0.0185189
643.933,0.0194649
646.541,0.0204735
645.533,0.0214894
646.012,0.0224717
646.684,0.0234764
644.153,0.0245017
647.002,0.0254768
645.951,0.0265222
645.251,0.0274816
646.759,0.0284951
646.504,0.0295331
646.866,0.0304903
642.254,0.0314535
646.506,0.0325088
644.087,0.033474
646.343,0.034536
644.081,0.0355088
648.245,0.0364719
644.926,0.0374889
646.505,0.0385123
646.387,0.0394612
648.715,0.0405422
646.313,0.0415172
646.991,0.0425685
647.25,0.0435087
647.204,0.0445035
648.248,0.0455014
646.34,0.046522
646.307,0.0474631
646.396,0.0485357
646.525,0.0494733
645.232,0.0504942
647.489,0.0515114
647.152,0.0524996
646.787,0.0535174
646.885,0.0545459
646.705,0.055518
648.002,0.0565101
648.383,0.057477
649.046,0.0584948
646.802,0.0595063
647.723,0.060552
648.51,0.0615409
645.8,0.062523
648.167,0.0635073
646.776,0.0645569
644.5,0.0655568
645.639,0.0665332
647.282,0.0675548
644.863,0.0685038
645.615,0.0694879
647.119,0.0704546
647.752,0.0715436
645.175,0.0725557
648.615,0.0734668
644.507,0.0745907
646.076,0.0755273
646.776,0.0765199
646.562,0.0775051
645.449,0.0785679
645.743,0.0794606
644.714,0.0805534
646.647,0.0815384
647.546,0.0825519
647.09,0.0835757
645.334,0.0845404
649.877,0.0855593
648.364,0.0865554
646.538,0.0875135
648.538,0.0885766
648.016,0.0895346
647.841,0.0905433
646.913,0.091457
644.029,0.0925668
646.385,0.0935356
647.822,0.0945513
648.152,0.0955024
648.107,0.0965821
646.85,0.0976149
648.184,0.098481
645.895,0.0995802
646.689,0.100561
645.877,0.10159
643.205,0.102539
645.077,0.103594
645.722,0.104499
645.374,0.105547
647.196,0.106603
646.773,0.107514
646.774,0.10853
644.907,0.109565
647.647,0.110554
646.5,0.111571
648.26,0.112586
645.695,0.113545
646.528,0.114567
647.55,0.115573
648.547,0.116617
645.992,0.117519
645.294,0.118599
649.096,0.119586
646.13,0.120538
647.871,0.121641
645.391,0.122593
649.346,0.123578
647.289,0.124553
645.528,0.125599
644.72,0.126567
644.523,0.127588
646.332,0.128595
648.898,0.129581
646.264,0.13061
649.064,0.131572
650.413,0.132597
645.903,0.133598
647.286,0.134581
647.763,0.135613
643.843,0.136552
647.31,0.137577
645.679,0.138603
645.881,0.139624
649.145,0.140551
645.565,0.14162
643.652,0.142627
645.733,0.143584
647.9,0.144595
644.798,0.145616
643.894,0.146669
643.229,0.147549
646.47,0.14862
646.735,0.149635
645.046,0.150609
646.494,0.151645
645.675,0.152589
646.008,0.153606
643.905,0.154536
644.208,0.155651
644.274,0.156598
649.429,0.15761
646.707,0.158619
645.897,0.159602
646.448,0.160595
643.892,0.161653
644.431,0.162525
645.08,0.163649
648.436,0.164648
649.209,0.16555
648.027,0.166603
646.86,0.167662
645.312,0.168555
644.653,0.169624
647.229,0.170641
645.055,0.171632
643.177,0.172619
644.214,0.173621
645.572,0.174579
644.083,0.175633
646.571,0.176563
644.674,0.177651
647.829,0.178635
646.822,0.179626
646.656,0.180658
647.103,0.181578
648.09,0.182601
646.778,0.183625
646.088,0.184616
647.921,0.185552
647.152,0.186626
646.512,0.187644
645.33,0.188558
644.238,0.189679
645.154,0.190605
645.427,0.19165
647.798,0.192648
646.909,0.19361
643.98,0.194647
649.69,0.195654
646.527,0.196666
645.7,0.197655
646.694,0.198647
647.72,0.199683
647.035,0.200635
646.368,0.201619
646.091,0.202549
646.199,0.203634
650.038,0.204654
646.288,0.205605
647.697,0.20667
646.663,0.20767
646.076,0.20864
649.195,0.209638
645.423,0.210606
648.982,0.21167
645.464,0.212583
647.457,0.213704
645.173,0.21461
646.494,0.215714
647.714,0.216655
646.446,0.217689
647.341,0.218654
647.874,0.219634
645.949,0.220667
646.034,0.221658
644.526,0.222667
648.638,0.223671
647.308,0.224654
645.976,0.225689
646.222,0.226621
645.582,0.227684
646.439,0.228662
645.575,0.229689
