235.409,0.000349024
235.771,0.00138205
235.924,0.00236131
239.969,0.00338512
236.212,0.00445427
231.945,0.00545422
235.539,0.00649272
240.806,0.00750075
246.395,0.00851537
241.457,0.00956366
235.731,0.0106012
235.904,0.0116302
237.292,0.0126054
239.455,0.0136466
234.487,0.0147233
232.829,0.0157229
236.614,0.0167359
242.721,0.0177713
245.73,0.0187917
239.536,0.0198396
235.915,0.0208399
235.935,0.0218543
238.292,0.0228611
238.714,0.0238916
233.391,0.0249435
233.647,0.0259352
237.416,0.0269216
244.185,0.0279564
244.972,0.0289879
238.097,0.0300545
235.978,0.0310206
235.906,0.0320397
239.337,0.0330832
237.773,0.0341057
232.404,0.0351284
234.428,0.0361131
238.196,0.037081
245.475,0.0381249
244.614,0.0391461
236.988,0.0401956
235.956,0.0411592
236.008,0.0421746
239.801,0.0432213
237.377,0.0441988
231.741,0.0452107
235.076,0.0462315
238.79,0.0472123
246.145,0.0482215
244.141,0.0492191
236.535,0.0502575
236.349,0.0512309
235.757,0.0522096
239.948,0.0532482
237.395,0.054253
231.615,0.0552482
235.081,0.056286
239.101,0.0572623
246.672,0.0582521
244.039,0.0592416
236.26,0.0602898
236.321,0.0612838
236.111,0.0622438
239.987,0.0632563
237.288,0.0642583
231.553,0.0652626
235.117,0.0662896
239.1,0.0672788
246.71,0.0682649
243.906,0.0692438
236.169,0.0702934
236.333,0.0712799
236.064,0.0722459
240.084,0.0732506
237.097,0.074267
231.536,0.0752631
235.265,0.0762908
239.168,0.0772716
246.726,0.0782657
244.041,0.0792433
236.275,0.0802939
236.471,0.0812812
235.822,0.0822402
240.163,0.0832511
236.676,0.0843168
231.563,0.0853299
235.509,0.0863927
240.399,0.0874362
246.776,0.0884687
242.095,0.0895061
235.683,0.0905557
236.337,0.0915671
237.206,0.0925448
239.519,0.0936043
234.856,0.0946752
232.961,0.0956755
236.457,0.0966962
242.674,0.0977337
245.999,0.0987526
240.1,0.0997997
235.883,0.100804
235.937,0.101824
238.087,0.102809
239.021,0.103833
233.79,0.104889
233.445,0.105861
237.165,0.106848
243.717,0.10788
245.614,0.108896
238.995,0.109941
236.042,0.110917
236.078,0.111943
238.647,0.112964
238.458,0.113971
233.256,0.115016
234.037,0.116019
237.878,0.117009
244.907,0.118044
245.096,0.119056
237.678,0.120109
236.021,0.121053
236.111,0.12207
239.544,0.123105
237.873,0.124106
232.383,0.125135
234.648,0.126138
238.274,0.127098
245.333,0.128125
244.705,0.129147
237.167,0.130196
236.187,0.13116
235.921,0.132176
240.005,0.133222
237.451,0.134199
231.819,0.135211
235.08,0.136232
238.876,0.137212
246.419,0.138231
244.39,0.13922
236.482,0.140266
236.23,0.141249
235.908,0.14222
240.05,0.143252
237.508,0.144251
231.64,0.14525
235.11,0.146282
239.157,0.147268
246.883,0.148259
244.217,0.149241
