308.684,5.13928e-05
309.888,0.000150225
299.534,0.000249455
300.092,0.000352465
301.964,0.000454577
308.518,0.000553078
302.894,0.00065589
306.714,0.000754663
301.192,0.000852985
300.28,0.000957242
304.632,0.00105611
303.414,0.00115641
303.177,0.00125761
307.765,0.00135993
304.369,0.00146013
312.884,0.0015572
298.634,0.00166073
307.904,0.00176048
308.343,0.00186025
308.083,0.00196148
304.939,0.0020623
304.824,0.00216519
306.062,0.00226406
303.664,0.00236701
305.294,0.00246579
314.884,0.00256527
307.048,0.002667
311.885,0.00276694
315.146,0.00287014
315.177,0.00296841
308.976,0.00307335
321.943,0.00317055
317.818,0.00327458
318.59,0.00337317
315.094,0.00347718
318.863,0.00357668
314.94,0.00367657
321.025,0.00377592
323.33,0.00387837
325.149,0.00397954
320.531,0.0040804
318.59,0.00418184
327.314,0.00428031
326.217,0.00438056
335.502,0.00448105
321.548,0.00458292
319.807,0.00467976
337.655,0.0047836
319.944,0.00487885
324.102,0.00498494
321.572,0.00508225
321.95,0.00518044
324.787,0.0052812
326.214,0.00538252
315.694,0.00548591
322.26,0.00558544
316.688,0.00568711
329.295,0.0057841
319.5,0.00588476
304.897,0.00598816
321.478,0.00608342
330.067,0.00618718
304.925,0.00628862
304.384,0.00638705
317.571,0.00648736
313.633,0.00658865
306.032,0.00668786
294.312,0.0067889
314.893,0.00688946
305.843,0.00698798
302.148,0.00709026
306.1,0.00719331
311.718,0.00728969
302.377,0.00739083
297.497,0.00749073
294.263,0.00758941
302.178,0.00769315
305.243,0.00779309
298.06,0.00789439
305.06,0.00799362
307.215,0.00809528
294.801,0.00819533
304.95,0.00829715
301.132,0.00839818
305.985,0.00849816
299.424,0.00859876
307.642,0.00869913
300.522,0.00879838
306.273,0.00890131
301.172,0.00900061
304.741,0.00910208
297.953,0.00920046
299.644,0.00930331
301.811,0.00940146
300.692,0.00950378
311.803,0.00960589
304.616,0.00970458
302.157,0.00980777
305.242,0.00990678
301.271,0.0100071
303.472,0.0101066
298.866,0.0102083
305.823,0.0103092
304.142,0.0104087
299.235,0.0105097
297.273,0.0106106
306.827,0.0107116
301.349,0.0108113
301.093,0.0109137
308.437,0.0110117
306.065,0.0111156
301.418,0.011213
307.582,0.0113169
305.069,0.0114139
291.765,0.011517
295.881,0.0116188
306.377,0.0117176
297.455,0.0118174
310.002,0.011919
316.828,0.0120191
308.634,0.012119
299.243,0.0122207
308.296,0.0123204
303.492,0.0124215
301.263,0.0125222
311.898,0.0126223
308.357,0.0127236
315.535,0.0128242
301.689,0.012923
307.398,0.0130267
310.191,0.0131265
303.944,0.0132219
309.091,0.0133295
307.821,0.0134286
305.646,0.0135295
313.496,0.013628
313.591,0.0137302
317.891,0.013828
319.284,0.0139299
305.327,0.014033
310.209,0.01413
315.907,0.0142325
322.804,0.0143315
315.267,0.0144332
315.976,0.0145329
316.655,0.0146338
312.654,0.0147325
314.175,0.0148378
318.632,0.0149346
312.249,0.0150382
318.898,0.0151402
330.258,0.015238
328.192,0.0153382
324.551,0.0154416
319.876,0.01554
323.56,0.0156416
326.556,0.0157424
313.373,0.0158423
314.153,0.0159437
311.719,0.0160448
305.507,0.0161441
326.06,0.016248
318.398,0.0163448
321.039,0.0164462
306.412,0.016548
316.332,0.0166484
304.679,0.0167479
319.942,0.0168494
319.022,0.0169479
305.34,0.0170506
307.064,0.0171487
317.486,0.0172526
317.43,0.0173528
306.719,0.0174521
307.415,0.0175501
309.224,0.0176551
300.109,0.0177516
305.471,0.0178576
298.656,0.0179545
304.981,0.0180556
313.24,0.0181585
301.711,0.0182578
298.322,0.0183568
314.243,0.0184612
298.8,0.0185586
299.541,0.0186592
294.585,0.0187617
315.01,0.0188599
302.004,0.0189626
300.42,0.0190646
299.426,0.0191628
306.731,0.0192632
297.183,0.0193647
307.533,0.0194653
305.494,0.0195665
300.217,0.019667
295.952,0.0197679
304.736,0.0198664
311.978,0.0199681
316.852,0.0200691
305.872,0.0201687
302.11,0.0202693
305.201,0.0203699
305.26,0.0204709
299.857,0.0205716
298.993,0.0206723
300.384,0.0207739
301.007,0.0208742
306.235,0.0209722
314.979,0.0210744
301.635,0.0211762
304.503,0.0212734
304.835,0.0213771
292.946,0.0214772
299.804,0.0215759
315.999,0.0216774
298.703,0.021778
303.88,0.0218782
295.484,0.0219789
308.606,0.0220817
299.99,0.0221805
305.846,0.0222825
306.898,0.0223819
302.235,0.0224854
316.299,0.0225802
304.697,0.0226811
297.647,0.022785
304.984,0.022884
300.751,0.0229843
305.396,0.0230849
315.936,0.0231899
310.512,0.0232873
297.125,0.0233916
309.325,0.0234885
309.819,0.0235885
306.587,0.0236887
316.284,0.0237902
322.359,0.0238906
310.582,0.0239946
313.32,0.0240922
334.675,0.0241938
301.261,0.0242926
320.25,0.0243961
326.955,0.0244941
326.192,0.0245942
310.217,0.0246943
317.083,0.0247971
312.232,0.0249002
327.638,0.0249951
318.785,0.0251021
323.74,0.0251954
331.014,0.0253011
329.049,0.0254015
323.806,0.0255008
337.569,0.025602
320.334,0.0257005
331.009,0.0258028
340.172,0.0259035
333.866,0.0260035
335.886,0.0261071
320.929,0.0262082
325.904,0.0263036
323.746,0.0264076
331.868,0.0265071
317.735,0.0266054
323.893,0.0267094
316.864,0.0268098
317.512,0.0269096
323.712,0.0270073
312.625,0.0271116
318.285,0.0272118
314.503,0.0273106
310.404,0.0274144
317.275,0.0275128
318.754,0.0276144
307.49,0.0277176
313.967,0.0278134
309.331,0.027918
310.483,0.0280145
309.809,0.0281188
303.802,0.0282188
311.885,0.0283164
309.135,0.0284191
305.932,0.0285177
303.526,0.0286205
305.746,0.0287194
299.936,0.0288222
298.636,0.0289222
298.129,0.0290212
300.858,0.0291241
299.21,0.0292231
305.735,0.0293241
302.94,0.0294238
303.171,0.029526
303.988,0.0296254
305.395,0.0297279
303.657,0.029828
312.962,0.0299263
295.058,0.0300273
292.784,0.0301292
297.256,0.0302295
