162.543,0.00509226
160.921,0.015018
160.634,0.0249195
156.242,0.0349645
157.767,0.0449121
161.143,0.0552784
155.546,0.0653022
151.133,0.0752093
150.589,0.0852024
157.093,0.0951565
162.737,0.105514
160.421,0.115449
163.447,0.125313
156.287,0.13532
159.124,0.145251
159.519,0.155577
155.093,0.165537
151.855,0.175472
149.474,0.185431
157.689,0.19533
163.866,0.205711
161.682,0.215619
163.288,0.225458
157.537,0.235458
160.725,0.245402
160.454,0.255773
154.049,0.265745
153.01,0.275644
148.491,0.285562
159.02,0.295476
165.048,0.305815
163.732,0.315757
166.02,0.325617
159.757,0.335593
163.165,0.345499
162.259,0.355898
155.289,0.365819
154.919,0.375739
151.115,0.385662
161.714,0.395528
167.774,0.405834
166.277,0.41578
167.176,0.425603
162.682,0.435594
165.503,0.445511
164.998,0.455865
157.831,0.465822
158.029,0.475746
153.219,0.485678
164.584,0.495567
170.732,0.505825
169.364,0.515757
170.929,0.525627
165.119,0.535632
168.761,0.545556
168.264,0.55592
161.329,0.565947
159.668,0.575988
157.855,0.586026
167.785,0.595934
174.313,0.606271
173.393,0.61621
173.997,0.626082
168.362,0.636119
173.171,0.646081
171.531,0.656485
164.925,0.666484
163.836,0.67631
161.673,0.686318
173.416,0.696225
179.269,0.706509
176.744,0.716439
178.969,0.726316
173.162,0.736338
177.206,0.746325
175.836,0.756793
170.36,0.766652
168.446,0.776607
166.212,0.78651
178.944,0.79638
183.807,0.806698
181.27,0.816594
183.025,0.826498
177.819,0.836424
182.534,0.84635
180.571,0.856825
175.293,0.866696
172.195,0.876682
171.278,0.886646
184.505,0.896484
189.013,0.906734
186.261,0.916665
189.182,0.926568
182.736,0.936495
188.214,0.946413
186.629,0.956884
179.979,0.966734
177.322,0.976715
176.101,0.986696
188.934,0.996593
192.881,1.00682
192.305,1.01676
194.471,1.02662
187.911,1.03649
192.848,1.04645
190.821,1.05695
185.237,1.06682
184.176,1.07676
182.481,1.08672
195.488,1.09663
198.315,1.10684
198.557,1.11683
201.407,1.12662
193.528,1.13653
198.101,1.14657
196.085,1.15688
191.416,1.16691
190.917,1.17671
188,1.18666
202.096,1.19663
205.69,1.20679
204.601,1.21674
207.227,1.22658
200.569,1.23662
206.972,1.24662
202.271,1.25712
199.044,1.26718
197.782,1.27701
195.032,1.28695
208.861,1.29693
212.995,1.30717
211.255,1.31706
213.181,1.32701
207.937,1.33712
214.564,1.34704
210.609,1.35751
205.908,1.36737
202.527,1.37733
204.264,1.38721
215.766,1.39705
220.4,1.40737
218.197,1.41725
219.979,1.42723
216.938,1.43722
221.45,1.44702
218.674,1.45766
212.955,1.46749
209.187,1.47747
210.411,1.48754
226.394,1.49736
228.545,1.50759
226.49,1.5174
226.614,1.52736
224.007,1.53732
227.292,1.54719
223.282,1.55786
220.361,1.56775
218.369,1.57758
216.642,1.58755
232.549,1.59761
235.313,1.60771
234.317,1.61756
234.528,1.62748
231.3,1.63737
233.751,1.64738
230.442,1.65791
229.007,1.66785
227.036,1.6777
224.692,1.68758
238.967,1.69757
240.664,1.70775
242.753,1.71775
243.437,1.72754
237.232,1.73749
241.72,1.74761
239.944,1.75792
236.717,1.76778
232.47,1.77777
235.175,1.78765
247.682,1.79753
248.976,1.80786
250.352,1.81779
253.135,1.82755
243.446,1.83754
254.629,1.84763
249.752,1.85799
244.413,1.8678
239.357,1.87778
244.245,1.88772
257.167,1.89752
259.517,1.9078
256.664,1.91769
261.372,1.92761
255.493,1.93752
261.457,1.9474
258.785,1.95801
252.807,1.96782
251.045,1.97779
249.899,1.9877
266.639,1.99766
269.616,2.00781
266.986,2.01774
266.206,2.02776
264.092,2.03774
269.139,2.04767
262.473,2.05828
261.766,2.0683
259.803,2.07822
259.367,2.08813
274.066,2.09812
276.837,2.10831
276.162,2.1182
275.616,2.12815
273.737,2.1381
275.279,2.14818
272.729,2.15867
270.499,2.16854
265.801,2.1785
270.334,2.18843
282.255,2.19835
284.341,2.20858
284.153,2.21846
286.608,2.22838
281.363,2.23833
286.488,2.24832
282.674,2.25883
278.286,2.26868
275.513,2.27864
278.837,2.28856
291.393,2.29852
292.593,2.30877
293.78,2.31867
295.399,2.32852
288.517,2.33851
296.529,2.34848
291.539,2.3589
287.406,2.36876
284.928,2.3788
286.507,2.38868
302.908,2.39858
301.959,2.4087
301.215,2.41864
305.452,2.42856
297.313,2.43854
307.004,2.44855
299.247,2.45893
296.588,2.4688
293.559,2.47882
295.48,2.48869
310.809,2.49858
310.937,2.50875
310.245,2.51869
314.123,2.52864
305.209,2.53881
316.997,2.54899
305.362,2.55942
307.428,2.56927
301.85,2.57922
304.495,2.58917
320.522,2.59914
319.923,2.60934
318.668,2.61926
321.793,2.62912
314.763,2.63912
322.361,2.64918
315.479,2.65963
314.741,2.66947
311.122,2.67946
314.064,2.68935
328.008,2.69937
329.132,2.70958
328.042,2.71946
